t,true_lat,true_lon,ins_lat,ins_lon,ekf_lat,ekf_lon,nn_lat,nn_lon
116.0,0.7880604275519165,-1.3343305536587362,0.7880599403386362,-1.3343280914851403,0.7880330119801098,-1.3342622602460141,0.7880593667401012,-1.3343471583690738
116.10000000000001,0.7880614817307848,-1.334331059804219,0.7880609403386362,-1.3343285914851404,0.7880331817043303,-1.3342616882175855,0.7880607459525765,-1.334347261543917
116.2,0.7880625376549824,-1.334331564204373,0.7880620403386362,-1.3343290914851405,0.7880335254624756,-1.3342612078041767,0.7880622012853152,-1.3343474112079603
116.30000000000001,0.7880635918338504,-1.3343320651138684,0.7880630403386362,-1.3343295914851403,0.7880338832139876,-1.3342608702785295,0.7880635251444376,-1.3343476135997703
116.4,0.788064647758048,-1.3343325677686928,0.7880641403386363,-1.3343300914851404,0.7880344709245733,-1.334260709605543,0.7880649207056326,-1.334347865467879
116.5,0.7880657036822454,-1.3343330669328588,0.7880651403386362,-1.3343305914851404,0.7880351005188094,-1.3342607369571913,0.7880661866941,-1.3343481637850245
116.60000000000001,0.7880667578611136,-1.334333566097025,0.7880662403386363,-1.3343310914851405,0.788035960290913,-1.3342609345217746,0.788067527381297,-1.334348501716845
116.7,0.7880678155306403,-1.3343340635158618,0.7880672403386362,-1.3343315914851404,0.7880368325670324,-1.3342612671862784,0.788068737799942,-1.3343488765791682
116.80000000000001,0.7880688714548378,-1.3343345574440402,0.7880683403386363,-1.3343319914851404,0.7880378796001017,-1.3342615813807972,0.7880700202791527,-1.3343491820595017
116.9,0.7880699291243645,-1.3343350513722183,0.7880694403386362,-1.3343324914851404,0.7880389450668945,-1.3342620143641748,0.788071301322305,-1.3343495971746977
117.0,0.7880709867938911,-1.3343355435550674,0.7880704403386362,-1.3343329914851405,0.7880398851619286,-1.334262428019537,0.788072480140092,-1.3343500187031672
117.10000000000001,0.7880720444634179,-1.334336032247258,0.7880715403386362,-1.3343334914851404,0.788040876770413,-1.3342628102524394,0.7880737245497645,-1.3343504605542793
117.2,0.7880731038782739,-1.3343365226847776,0.7880725403386362,-1.3343339914851404,0.7880417036018154,-1.3342631577414668,0.7880748168937709,-1.3343509282114245
117.30000000000001,0.7880741598024713,-1.3343370148676268,0.7880736403386362,-1.3343344914851405,0.7880425568510795,-1.3342634752630786,0.788075965074317,-1.3343514177686897
117.4,0.7880752192173274,-1.3343375053051467,0.7880746403386362,-1.3343349914851403,0.7880432429979026,-1.3342637759796738,0.7880769853681822,-1.3343519216949538
117.5,0.788076276886854,-1.3343379974879959,0.7880757403386363,-1.3343354914851404,0.7880439903531646,-1.3342640840310243,0.7880780934827283,-1.334352432451886
117.60000000000001,0.7880773345563806,-1.3343384861801861,0.7880768403386362,-1.3343359914851405,0.7880447436265267,-1.334264427682801,0.7880791811757671,-1.3343529561177683
117.7,0.7880783922259075,-1.3343389801083647,0.7880778403386363,-1.3343364914851403,0.788045443129641,-1.334264829302066,0.7880801252313104,-1.3343535085778644
117.80000000000001,0.7880794481501049,-1.334339475781872,0.7880789403386362,-1.3343368914851403,0.7880463355600467,-1.3342652014925793,0.788081130076421,-1.33435398536016
117.9,0.7880805040743024,-1.3343399732007089,0.7880799403386363,-1.3343373914851404,0.7880472467104753,-1.3342657693172992,0.7880820167674655,-1.3343545704624769
118.0,0.788081561743829,-1.3343404706195459,0.7880810403386362,-1.3343378914851405,0.7880484284379758,-1.3342664547248693,0.7880829921951295,-1.3343551553479767
118.10000000000001,0.7880826159226972,-1.3343409697837119,0.7880820403386362,-1.3343383914851403,0.7880497058797202,-1.3342672692868383,0.7880838609939609,-1.3343557355365983
118.2,0.7880836718468947,-1.3343414724385365,0.7880831403386362,-1.3343388914851404,0.788051349204301,-1.3342682359689735,0.7880848351038306,-1.33435630241805
118.30000000000001,0.788084726025763,-1.3343419750933612,0.7880841403386362,-1.3343393914851405,0.7880532127748943,-1.3342693709614915,0.788085725304162,-1.334356853430674
118.4,0.7880857819499603,-1.3343424794935148,0.7880852403386363,-1.3343398914851403,0.7880556095697232,-1.3342707017453186,0.7880867471679676,-1.3343573858693207
118.5,0.7880868361288286,-1.3343429838936687,0.7880863403386362,-1.3343403914851404,0.788058563674546,-1.3342722294301754,0.7880878139791161,-1.3343579043490432
118.60000000000001,0.7880878903076968,-1.3343434917844812,0.7880873403386363,-1.3343408914851405,0.7880619951607335,-1.3342738884321363,0.7880888163365215,-1.3343584191832751
118.7,0.7880889427412356,-1.3343439996752933,0.7880884403386362,-1.3343414914851404,0.788065998396575,-1.334275644082619,0.7880899373076284,-1.3343590371542158
118.80000000000001,0.788089996920104,-1.3343445075661058,0.7880894403386363,-1.3343419914851404,0.7880700233998299,-1.334277136275133,0.7880909675935899,-1.3343595611511005
118.9,0.7880910493536428,-1.3343450172022473,0.7880905403386362,-1.3343424914851405,0.7880738145971206,-1.3342783638433504,0.7880920946986643,-1.3343600892940883
119.0,0.7880921017871818,-1.334345526838389,0.7880915403386362,-1.3343429914851404,0.7880768003406788,-1.3342793255287224,0.7880931016901099,-1.33436060819975
119.10000000000001,0.7880931542207208,-1.3343460399651892,0.7880926403386362,-1.3343434914851404,0.788079091238101,-1.3342800734309883,0.7880941777224685,-1.3343610983497796
119.2,0.788094208399589,-1.33434655134666,0.7880936403386362,-1.3343439914851405,0.7880805814799564,-1.3342806532372322,0.7880951113861471,-1.3343615313912502
119.30000000000001,0.7880952625784572,-1.3343470592374722,0.7880947403386362,-1.3343444914851403,0.7880816458061387,-1.3342810935787173,0.7880961040105864,-1.3343618872783805
119.4,0.7880963150119962,-1.334347568873614,0.7880957403386362,-1.3343449914851404,0.7880822721066881,-1.334281424840457,0.7880969779203002,-1.3343621872053937
119.5,0.7880973691908643,-1.334348076764426,0.7880968403386363,-1.3343454914851405,0.788082787056771,-1.3342816699179938,0.788097948958764,-1.334362450729542
119.60000000000001,0.7880984233697326,-1.3343485864005675,0.7880978403386362,-1.3343459914851403,0.7880830455328138,-1.3342818411587192,0.7880988115028423,-1.334362668233051
119.7,0.7880994775486008,-1.33434909429138,0.7880989403386363,-1.3343464914851404,0.7880833135816415,-1.3342819568144828,0.7880997645774839,-1.3343628304443873
119.80000000000001,0.7881005334727982,-1.3343496004368631,0.7880999403386362,-1.3343469914851405,0.7880834346377096,-1.3342820401116637,0.7881006131249146,-1.3343629486235993
119.9,0.7881015893969957,-1.3343501065823462,0.7881010403386363,-1.3343474914851403,0.7880836664884509,-1.3342821101726128,0.7881015600956635,-1.3343630232925812
120.0,0.7881026435758638,-1.3343506127278293,0.7881021403386362,-1.3343479914851404,0.7880839505236534,-1.3342821834151333,0.788102510753737,-1.3343630670352935
120.10000000000001,0.7881036995000613,-1.3343511171279832,0.7881031403386362,-1.3343484914851405,0.788084201696597,-1.3342822707744815,0.7881033677285307,-1.334363091604973
120.2,0.7881047554242587,-1.334351621528137,0.7881042403386362,-1.3343489914851403,0.7880846555571284,-1.3342823749508146,0.7881043298232384,-1.3343630892260847
120.30000000000001,0.7881058113484563,-1.33435212767362,0.7881052403386362,-1.3343494914851404,0.7880851246701243,-1.3342825048709592,0.7881052074810374,-1.3343631063588106
120.4,0.7881068690179829,-1.3343526303284445,0.7881063403386362,-1.3343499914851404,0.7880858502013414,-1.3342826694875625,0.7881062156909189,-1.3343632153668812
120.5,0.7881079249421804,-1.3343531347285984,0.7881073403386362,-1.3343504914851405,0.7880866218930938,-1.334282872424397,0.7881071557034196,-1.3343634481865734
120.60000000000001,0.7881089826117071,-1.3343536391287523,0.7881084403386363,-1.3343509914851404,0.7880876376185171,-1.3342831120448488,0.7881082240384187,-1.3343638059842553
120.7,0.7881100402812338,-1.3343541417835767,0.7881094403386362,-1.3343514914851404,0.7880886541137944,-1.3342833938152276,0.7881092206594957,-1.334364300556093
120.80000000000001,0.7881110962054313,-1.3343546444384013,0.7881105403386363,-1.3343519914851405,0.7880898254958469,-1.3342837224359072,0.788110344111771,-1.3343649279111995
120.9,0.7881121538749579,-1.3343551470932258,0.7881116403386362,-1.3343524914851403,0.7880909792819915,-1.33428410885305,0.788111494601002,-1.3343656860717894
121.0,0.7881132115444848,-1.3343556480027212,0.7881126403386363,-1.3343529914851404,0.7880919367585684,-1.3342845697637307,0.7881125776282973,-1.3343665906184774
121.10000000000001,0.7881142692140114,-1.3343561506575459,0.7881137403386362,-1.3343534914851405,0.7880928396173212,-1.3342851166744212,0.7881137936371407,-1.3343676312076918
121.2,0.7881153268835381,-1.3343566515670413,0.7881147403386362,-1.3343539914851403,0.788093459672139,-1.334285754916774,0.7881149422444022,-1.3343687869857737
121.30000000000001,0.7881163845530649,-1.3343571524765363,0.7881158403386362,-1.3343544914851404,0.7880939481151449,-1.3342865055021922,0.7881162378010887,-1.3343701062378872
121.4,0.7881174439679208,-1.3343576516407025,0.7881168403386362,-1.3343549914851405,0.7880940993302523,-1.3342873731680016,0.7881174948901702,-1.3343716200366325
121.5,0.7881185016374475,-1.334358152550198,0.7881179403386362,-1.3343554914851403,0.7880941330331126,-1.3342883484005312,0.7881189110486715,-1.334373303699342
121.60000000000001,0.7881195627976327,-1.3343586482237055,0.7881190403386362,-1.3343559914851404,0.7880940115800409,-1.3342893999182646,0.7881203784100578,-1.3343751188772335
121.7,0.7881206204671594,-1.3343591473878715,0.7881200403386363,-1.3343564914851405,0.7880937364586067,-1.3342904737693597,0.7881217866802024,-1.3343770193212403
121.80000000000001,0.7881216798820154,-1.3343596465520373,0.7881211403386362,-1.3343569914851403,0.7880935479820516,-1.3342915409713643,0.7881233207923607,-1.3343789741236118
121.9,0.7881227392968714,-1.3343601457162035,0.7881221403386363,-1.3343574914851404,0.788093318311852,-1.334292556443111,0.7881247813100568,-1.3343809881507442
122.0,0.788123796966398,-1.3343606448803695,0.7881232403386362,-1.3343579914851404,0.7880932397265165,-1.3342935161113012,0.78812636203714,-1.3343830686407248
122.10000000000001,0.788124856381254,-1.3343611440445358,0.7881243403386362,-1.3343584914851403,0.7880932425912223,-1.3342944021333445,0.7881279398067764,-1.3343851537392684
122.2,0.7881259140507808,-1.3343616432087018,0.7881253403386362,-1.3343589914851404,0.7880932616548938,-1.3342951982009776,0.7881294006369076,-1.3343871946171444
122.30000000000001,0.7881269717203074,-1.334362144118197,0.7881264403386362,-1.3343594914851404,0.7880934385935449,-1.33429594107986,0.7881309386406141,-1.3343892015253198
122.4,0.7881280293898341,-1.3343626432823632,0.7881274403386362,-1.3343599914851405,0.7880935911128413,-1.3342966229387605,0.7881323567152534,-1.3343911729835694
122.5,0.7881290870593609,-1.3343631441918586,0.7881285403386362,-1.3343604914851404,0.7880938686519082,-1.334297276581764,0.7881338479914411,-1.3343931097071748
122.60000000000001,0.7881301447288875,-1.3343636451013539,0.7881295403386362,-1.3343609914851404,0.788094090674764,-1.3342978898860725,0.7881352171058291,-1.3343950123091337
122.7,0.7881312023984143,-1.334364146010849,0.7881306403386362,-1.3343614914851405,0.7880944190906877,-1.3342984880507882,0.7881366545446429,-1.334396868284947
122.80000000000001,0.788132260067941,-1.3343646486656737,0.7881317403386362,-1.3343619914851403,0.7880947537912885,-1.3342990704841444,0.7881380610917765,-1.33439867899325
122.9,0.7881333159921384,-1.3343651513204984,0.7881327403386362,-1.3343624914851404,0.7880950134674123,-1.3342996225582666,0.7881393485638748,-1.3344004693237952
123.0,0.788134373661665,-1.3343656539753228,0.7881338403386362,-1.3343629914851405,0.7880953688353337,-1.3343001643800774,0.7881407128122578,-1.33440224237114
123.10000000000001,0.7881354295858626,-1.3343661583754767,0.7881348403386362,-1.3343634914851403,0.7880956541214251,-1.3343006790238898,0.7881419569543493,-1.3344039779203063
123.2,0.78813648551006,-1.3343666627756305,0.7881359403386362,-1.3343639914851404,0.7880960377831172,-1.334301187825084,0.7881432811778929,-1.3344056990549658
123.30000000000001,0.7881375431795867,-1.3343671671757844,0.7881369403386362,-1.3343644914851405,0.7880963383879357,-1.334301677127507,0.7881444966807188,-1.3344074239828059
123.4,0.7881385991037841,-1.3343676733212675,0.7881380403386362,-1.3343649914851403,0.7880967325969709,-1.3343021681017115,0.7881457970248991,-1.3344091431461385
123.5,0.788139656773311,-1.3343681777214214,0.7881391403386362,-1.3343654914851404,0.7880971277906306,-1.3343026643003393,0.7881470783275686,-1.3344108271424906
123.60000000000001,0.7881407126975084,-1.3343686856122337,0.7881401403386362,-1.3343659914851405,0.7880974506851782,-1.3343031550913993,0.7881482411983853,-1.3344124329878893
123.7,0.788141770367035,-1.3343691917577167,0.7881412403386362,-1.3343664914851403,0.7880978849465421,-1.3343036648532902,0.788149473485244,-1.3344139307016465
123.80000000000001,0.7881428262912326,-1.3343696979031996,0.7881422403386362,-1.3343669914851404,0.7880982455679387,-1.3343041820974326,0.7881505786051621,-1.3344153113239805
123.9,0.78814388221543,-1.334370204048683,0.7881433403386362,-1.3343674914851404,0.7880987142302387,-1.3343047302528555,0.7881517477086333,-1.3344165769333165
124.0,0.7881449398849567,-1.3343707119394952,0.7881443403386362,-1.3343679914851405,0.7880991238496592,-1.3343052906046453,0.7881527864052683,-1.334417712980611
124.10000000000001,0.7881459958091541,-1.3343712198303075,0.7881454403386362,-1.3343684914851404,0.7880996683077811,-1.3343058814082298,0.7881538914929312,-1.334418733513716
124.2,0.7881470499880224,-1.3343717277211198,0.7881464403386362,-1.3343689914851404,0.7881001647017781,-1.3343064830947367,0.7881548730510197,-1.3344196601021607
124.30000000000001,0.7881481059122197,-1.3343722338666029,0.7881475403386362,-1.3343694914851405,0.7881008004393905,-1.33430710648047,0.7881559286547722,-1.3344205195356655
124.4,0.7881491618364173,-1.3343727417574152,0.7881486403386362,-1.3343699914851403,0.7881014788037791,-1.3343077391992646,0.7881569608150999,-1.3344213305408774
124.5,0.7881502160152855,-1.3343732479028982,0.7881496403386362,-1.3343705914851405,0.7881021187481811,-1.3343084519188544,0.7881578781781492,-1.3344221974018695
124.60000000000001,0.788151271939483,-1.3343737557937108,0.7881507403386362,-1.3343710914851403,0.788102919583102,-1.3343090464536609,0.788158877382046,-1.3344229291908054
124.7,0.7881523261183512,-1.3343742619391938,0.7881517403386362,-1.3343715914851404,0.7881036915433018,-1.334309608671839,0.7881597642270441,-1.3344236308543245
124.80000000000001,0.7881533820425486,-1.3343747663393477,0.7881528403386362,-1.3343720914851405,0.7881046041680375,-1.334310155395105,0.7881607230411483,-1.3344243193216967
124.9,0.7881544362214168,-1.3343752707395014,0.7881538403386362,-1.3343725914851403,0.7881054167922253,-1.3343107093468634,0.7881615388479386,-1.3344250058061735
125.0,0.7881554921456142,-1.3343757751396552,0.7881549403386362,-1.3343730914851404,0.7881062540084097,-1.3343113281394035,0.7881623691108652,-1.33442570256229
125.10000000000001,0.7881565480698117,-1.3343762777944796,0.7881559403386362,-1.3343735914851405,0.7881068266981873,-1.3343120839374334,0.7881629699296946,-1.334426412338524
125.2,0.7881576022486798,-1.3343767821946335,0.7881570403386362,-1.3343740914851403,0.7881072598179699,-1.334313042718542,0.7881634857558927,-1.3344271258586542
125.30000000000001,0.7881586581728773,-1.3343772865947874,0.7881580403386362,-1.3343745914851404,0.7881073686431979,-1.3343141653903685,0.7881636958561875,-1.3344278119473025
125.4,0.7881597123517456,-1.3343777909949415,0.7881591403386362,-1.3343750914851404,0.7881074284227219,-1.3343153482988335,0.7881637821455129,-1.334428438459574
125.5,0.7881607665306137,-1.3343782971404243,0.7881602403386362,-1.3343755914851405,0.7881074878761736,-1.3343164135308971,0.7881636960631043,-1.3344289725879728
125.60000000000001,0.788161820709482,-1.334378801540578,0.7881612403386362,-1.3343760914851404,0.7881075678454007,-1.3343172336194533,0.7881634407272538,-1.3344293956398752
125.7,0.7881628731430209,-1.3343793076860613,0.7881623403386362,-1.3343765914851404,0.7881078251979532,-1.3343179071948144,0.7881632516260284,-1.3344297221991304
125.80000000000001,0.7881639273218891,-1.3343798155768736,0.7881633403386362,-1.3343770914851405,0.7881080670384146,-1.3343184450801189,0.7881629896400023,-1.3344299578646472
125.9,0.7881649815007573,-1.3343803234676859,0.7881644403386362,-1.3343775914851403,0.7881084287673898,-1.33431897146927,0.7881628543895798,-1.334430130361128
126.0,0.7881660339342963,-1.3343808313584982,0.7881654403386362,-1.3343780914851404,0.7881087456904878,-1.3343194486906103,0.7881626875023047,-1.3344302495792588
126.10000000000001,0.7881670863678353,-1.3343813409946397,0.7881665403386362,-1.3343785914851405,0.7881091664199418,-1.334319974638228,0.7881626558137974,-1.334430340163165
126.2,0.7881681388013743,-1.3343818506307814,0.7881675403386362,-1.3343790914851403,0.7881095319337741,-1.3343204826056743,0.7881625685291156,-1.3344303975338623
126.30000000000001,0.7881691912349131,-1.334382360266923,0.7881686403386362,-1.3343795914851404,0.7881099745417124,-1.3343210676448922,0.7881625386798573,-1.3344304182147313
126.4,0.7881702436684521,-1.3343828699030644,0.7881696403386362,-1.3343800914851405,0.7881103359633592,-1.334321634771098,0.7881623529834041,-1.334430368630477
126.5,0.7881712961019911,-1.3343833812845354,0.7881707403386362,-1.3343805914851403,0.7881107600925988,-1.3343222915341142,0.7881621635654474,-1.334430258985097
126.60000000000001,0.7881723485355301,-1.3343838944113355,0.7881717403386362,-1.3343811914851404,0.7881112158005891,-1.3343229181278375,0.7881619049972649,-1.3344301708860902
126.7,0.7881733992237397,-1.3343844057928063,0.7881728403386362,-1.3343816914851403,0.7881117294759716,-1.3343236997294536,0.7881617726114682,-1.334430073174054
126.80000000000001,0.7881744516572787,-1.334384915428948,0.7881738403386362,-1.3343821914851404,0.7881123821035645,-1.3343243952275807,0.7881617200897255,-1.3344301222576305
126.9,0.7881755040908177,-1.3343854268104187,0.7881749403386362,-1.3343826914851404,0.788113182904151,-1.3343254556747546,0.7881617894702933,-1.3344303637396675
127.0,0.7881765547790273,-1.3343859381918897,0.7881759403386362,-1.3343831914851405,0.7881141857602482,-1.3343264905607801,0.7881618663907749,-1.3344306828876427
127.10000000000001,0.7881776054672369,-1.3343864478280312,0.7881770403386362,-1.3343836914851404,0.7881153739326919,-1.3343278492782358,0.7881620574904346,-1.3344310469826963
127.2,0.7881786579007759,-1.334386957464173,0.7881780403386363,-1.3343841914851404,0.7881166545044829,-1.334329183473087,0.7881623121024877,-1.3344314024641073
127.30000000000001,0.7881797103343149,-1.3343874671003144,0.7881791403386362,-1.3343846914851405,0.7881180763958806,-1.3343306083341215,0.7881628137544173,-1.3344317817699534
127.4,0.7881807627678539,-1.3343879749911265,0.7881801403386363,-1.3343851914851403,0.7881194348792302,-1.3343319677887582,0.7881633951657466,-1.3344321912046213
127.5,0.7881818152013929,-1.334388482881939,0.7881812403386362,-1.3343856914851404,0.7881208774342342,-1.334333297794378,0.7881642024272117,-1.3344326393077544
127.60000000000001,0.7881828693802609,-1.3343889907727513,0.7881822403386363,-1.3343861914851405,0.7881222101085591,-1.3343345654583592,0.7881650042593716,-1.3344331141650272
127.7,0.7881839235591293,-1.3343894969182346,0.7881833403386362,-1.3343866914851403,0.7881236275841093,-1.3343358190275192,0.7881659614304937,-1.3344336078063126
127.80000000000001,0.7881849777379974,-1.3343900048090467,0.7881844403386362,-1.3343871914851404,0.7881250341655984,-1.3343370635955007,0.7881669558790666,-1.3344341132169808
127.9,0.7881860319168656,-1.3343905109545298,0.7881854403386362,-1.3343876914851405,0.7881263363452001,-1.3343382915706454,0.7881678739008107,-1.3344346251051915
128.0,0.7881870878410631,-1.3343910153546836,0.7881865403386362,-1.3343881914851403,0.7881277221786971,-1.3343395091759118,0.788168907597486,-1.3344351424931298
128.1,0.7881881420199314,-1.3343915215001667,0.7881875403386362,-1.3343886914851404,0.7881289687687622,-1.3343406486227158,0.7881698681601119,-1.3344356695934199
128.20000000000002,0.7881891979441288,-1.3343920259003206,0.7881886403386362,-1.3343891914851405,0.7881302541382639,-1.3343416809926285,0.7881709635976457,-1.3344362097597444
128.3,0.7881902556136554,-1.334392528555145,0.7881896403386363,-1.3343896914851403,0.788131387021759,-1.3343426107296097,0.7881719886473293,-1.334436761058719
128.4,0.7881913115378529,-1.3343930329552989,0.7881907403386362,-1.3343901914851404,0.7881325854070149,-1.3343434921492439,0.7881731303817516,-1.3344373185796614
128.5,0.7881923692073796,-1.3343935356101235,0.7881917403386363,-1.3343906914851404,0.7881336798594384,-1.3343444030406786,0.788174163502554,-1.3344378735150506
128.6,0.7881934286222355,-1.3343940382649482,0.7881928403386362,-1.3343911914851405,0.7881348916477006,-1.3343454407245516,0.7881752610619703,-1.3344384148262072
128.70000000000002,0.7881944862917624,-1.3343945409197726,0.7881939403386362,-1.3343916914851404,0.788136123943281,-1.3343466496615828,0.7881763123762925,-1.3344389367169451
128.8,0.788195543961289,-1.3343950435745973,0.7881949403386362,-1.3343921914851404,0.7881372778040323,-1.334348049743143,0.7881772124699103,-1.3344394339910322
128.9,0.7881966033761449,-1.334395546229422,0.7881960403386362,-1.3343926914851405,0.7881385452818318,-1.3343496885725554,0.7881781489541512,-1.334439897090457
129.0,0.7881976610456718,-1.3343960488842463,0.7881970403386362,-1.3343931914851404,0.7881397207584332,-1.3343515451420966,0.7881789312767178,-1.3344403253034705
129.1,0.788198722205857,-1.3343965497937418,0.7881981403386362,-1.3343936914851404,0.7881409803451992,-1.3343535941843363,0.7881797774981962,-1.334440725289783
129.20000000000002,0.7881997798753836,-1.3343970541938954,0.7881992403386362,-1.3343942914851403,0.7881422180962173,-1.3343559090309673,0.7881806001796718,-1.3344411990327234
129.3,0.7882008392902395,-1.3343975603393787,0.7882002403386362,-1.3343947914851404,0.7881433339049662,-1.3343582488927768,0.788181312081008,-1.3344415555174212
129.4,0.7882018987050955,-1.3343980664848618,0.7882013403386362,-1.3343952914851405,0.7881445132851154,-1.3343607078219502,0.7881821168748813,-1.3344418973586327
129.5,0.7882029581199514,-1.3343985708850157,0.7882023403386362,-1.3343957914851403,0.7881455729675534,-1.334363249729614,0.7881828184914328,-1.3344422263355888
129.6,0.7882040175348075,-1.3343990787758278,0.7882034403386362,-1.3343962914851404,0.7881467029763699,-1.3343658240102894,0.7881836316847757,-1.3344425538825846
129.70000000000002,0.7882050769496635,-1.3343995866666403,0.7882044403386362,-1.3343967914851405,0.7881477219361829,-1.3343683306479055,0.7881843758195224,-1.3344428956279724
129.8,0.7882061363645194,-1.3344000945574523,0.7882055403386362,-1.3343972914851403,0.7881488186865078,-1.334370773402866,0.788185244821848,-1.3344432480013284
129.9,0.7882071957793754,-1.3344006024482649,0.7882066403386362,-1.3343977914851404,0.7881498988414315,-1.33437315789843,0.7881861305132613,-1.33444360445245
130.0,0.7882082569395605,-1.3344011120844064,0.7882076403386362,-1.3343982914851404,0.7881508778973471,-1.3343754759404551,0.788186930358642,-1.3344439630084957
130.1,0.7882093163544165,-1.334401621720548,0.7882087403386362,-1.3343987914851405,0.7881519451152981,-1.3343777958743657,0.7881878321093815,-1.3344443105057036
130.20000000000002,0.7882103775146017,-1.3344021313566896,0.7882097403386362,-1.3343992914851404,0.7881529177191156,-1.3343801574083323,0.7881886254847518,-1.3344446338627265
130.3,0.7882114369294576,-1.3344026409928311,0.7882108403386362,-1.3343997914851404,0.7881539881262698,-1.3343826053073595,0.7881895071934124,-1.3344449228638033
130.4,0.7882124980896429,-1.3344031506289729,0.7882119403386362,-1.3344002914851405,0.7881550650740919,-1.3343851676673717,0.7881903718774195,-1.3344451612657526
130.5,0.788213559249828,-1.3344036602651144,0.7882129403386362,-1.3344007914851403,0.7881560754902237,-1.3343878046981166,0.7881911216463855,-1.3344453411520758
130.6,0.7882146204100132,-1.334404171646585,0.7882140403386362,-1.3344012914851404,0.7881572072665086,-1.334390424132006,0.7881919787403149,-1.3344454800148355
130.70000000000002,0.7882156815701985,-1.334404683028056,0.7882150403386362,-1.3344017914851405,0.7881582729702512,-1.334392891547024,0.7881927602304274,-1.3344456021444357
130.8,0.788216744475713,-1.3344051944095268,0.7882161403386362,-1.3344023914851404,0.7881594438042882,-1.3343952582325442,0.7881936791032083,-1.3344458148965794
130.9,0.7882178056358982,-1.3344057057909975,0.7882172403386362,-1.3344028914851405,0.7881605924681677,-1.3343972886314395,0.7881946439861358,-1.3344459454847484
131.0,0.7882188685414127,-1.3344062189177976,0.7882182403386362,-1.3344033914851403,0.7881616220179218,-1.334399061288692,0.7881955532196709,-1.3344461065889792
131.1,0.7882199297015978,-1.3344067302992686,0.7882193403386362,-1.3344038914851404,0.7881627065994651,-1.334400628131595,0.7881966059752198,-1.3344462999790376
131.20000000000002,0.7882209926071123,-1.3344072434260685,0.7882204403386363,-1.3344043914851405,0.7881637485236802,-1.3344020167899318,0.7881976965402253,-1.3344465306564623
131.3,0.7882220555126268,-1.3344077565528687,0.7882214403386362,-1.3344048914851403,0.7881646640427449,-1.334403260360004,0.788198715392912,-1.334446792938804
131.4,0.7882231201634706,-1.3344082696796689,0.7882225403386363,-1.3344053914851404,0.7881656410518308,-1.3344044206582286,0.7881998633437609,-1.3344470714086338
131.5,0.7882241830689849,-1.334408784551798,0.7882235403386362,-1.3344058914851404,0.7881664983705756,-1.3344054790004987,0.7882009316934102,-1.3344473741384077
131.6,0.7882252459744994,-1.3344092994239276,0.7882246403386363,-1.3344063914851405,0.788167438151526,-1.3344064184385689,0.7882021083259599,-1.3344477212350576
131.70000000000002,0.7882263106253432,-1.3344098125507275,0.7882257403386362,-1.3344069914851404,0.7881683841382585,-1.3344073184480627,0.7882032766117685,-1.3344482198903314
131.8,0.7882273752761869,-1.3344103256775277,0.7882267403386362,-1.3344074914851405,0.7881692640442564,-1.3344079785374061,0.7882043120769547,-1.33444868327178
131.9,0.7882284399270306,-1.3344108388043279,0.7882278403386362,-1.3344079914851403,0.7881703098625307,-1.3344084976493258,0.7882053869338115,-1.3344492231310319
132.0,0.7882295045778743,-1.3344113519311278,0.7882289403386362,-1.3344084914851404,0.788171462373953,-1.334408870091299,0.788206376712589,-1.3344498436847172
132.1,0.7882305709740473,-1.334411865057928,0.7882299403386362,-1.3344089914851405,0.7881726710078737,-1.3344090662306052,0.7882071524788596,-1.3344505590165443
132.20000000000002,0.7882316373702203,-1.3344123764393987,0.7882310403386362,-1.3344094914851403,0.7881742285518017,-1.334408996732375,0.7882078742007226,-1.3344513944851097
132.3,0.7882327037663932,-1.3344128860755404,0.7882321403386362,-1.3344099914851404,0.7881761434922396,-1.3344085416031668,0.7882084386831563,-1.3344523565239117
132.4,0.7882337701625662,-1.3344133974570112,0.7882331403386362,-1.3344104914851405,0.788178419043462,-1.3344075707055039,0.7882087778986191,-1.334453440600206
132.5,0.7882348383040684,-1.3344139070931527,0.7882342403386362,-1.3344109914851403,0.7881812927035301,-1.3344059430792508,0.788209107959701,-1.3344546474227723
132.6,0.7882359064455707,-1.3344144149839652,0.7882353403386362,-1.3344114914851404,0.7881845401759808,-1.3344035985439806,0.7882093624883819,-1.334455966559568
132.70000000000002,0.7882369745870729,-1.3344149246201067,0.7882363403386362,-1.3344119914851404,0.7881879258915493,-1.3344005881041117,0.7882094888963119,-1.334457373425146
132.8,0.788238042728575,-1.3344154342562482,0.7882374403386362,-1.3344124914851405,0.7881913729229226,-1.334397199034731,0.7882097011984965,-1.3344588391274064
132.9,0.7882391108700774,-1.3344159421470607,0.7882385403386362,-1.3344130914851404,0.788194437374144,-1.3343939926775306,0.7882099190119605,-1.334460428855431
133.0,0.7882401790115795,-1.334416450037873,0.7882395403386362,-1.3344135914851405,0.7881968653575322,-1.3343911412339193,0.7882100757803395,-1.3344618954368936
133.1,0.788241248898411,-1.3344169596740145,0.7882406403386362,-1.3344140914851403,0.7881989065122793,-1.3343888011287592,0.7882103598901775,-1.3344633181706071
133.20000000000002,0.7882423170399133,-1.334417467564827,0.7882417403386363,-1.3344145914851404,0.7882005733226194,-1.334386921620076,0.7882106711451664,-1.334464683558306
